TIME_STAMPING,PACKET_COUNT,GNSS_SPEED,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,VOLTAGE,VIBRATION,EULERX,EULERY,EULERZ ,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,BNO_TEMPERATURE,MAGNETOMETER_X,MAGNETOMETER_Y,MAGNETOMETER_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,ALTITUDE,TEMPERATURE,PRESSURE,CM_ECHO,Unnamed: 32
1702454740.859686,3019,0.0,0.0,0.0,0.0,0,16.39,0,195.5,7.88,2.88,195.5,7.88,2.88,10.69,-30.81,16.06,29.0,-2.75,-48.56,-48.25,1.46,-0.34,9.1,195.5,7.88,2.88,225.29,31.07,986.48,time,
1702454741.126581,3020,0.0,0.0,0.0,0.0,0,16.39,0,189.31,9.5,6.44,189.31,9.5,6.44,-4.94,-7.0,13.31,29.0,-9.25,-48.19,-50.25,2.02,-0.57,8.7,189.31,9.5,6.44,224.98,31.07,986.52,time,
1702454741.396242,3021,0.0,0.0,0.0,0.0,0,16.39,0,185.25,9.31,7.12,185.25,9.31,7.12,8.06,16.75,-16.06,29.0,-14.88,-46.25,-50.25,1.62,-1.15,9.23,185.25,9.31,7.12,225.02,31.07,986.51,time,
1702454741.67624,3022,0.0,0.0,0.0,0.0,0,16.39,0,186.44,8.94,2.38,186.44,8.94,2.38,12.38,7.25,-5.06,29.0,-10.75,-48.06,-47.06,1.39,-0.94,9.09,186.44,8.94,2.38,225.15,31.07,986.5,time,
1702454741.94624,3023,0.0,0.0,0.0,0.0,0,16.39,0,190.25,9.62,5.19,190.25,9.62,5.19,-27.62,-30.62,-13.44,29.0,-9.69,-49.88,-48.25,1.73,-1.79,10.04,190.25,9.62,5.19,225.21,31.07,986.49,time,
1702454742.2167046,3024,0.0,0.0,0.0,0.0,0,16.39,0,198.38,12.62,7.31,198.38,12.62,7.31,-4.0,2.06,-31.38,29.0,-8.56,-45.06,-55.88,2.55,-0.29,10.03,198.38,12.62,7.31,225.18,31.06,986.49,time,
1702454742.4948754,3025,0.0,0.0,0.0,0.0,0,16.39,0,197.38,11.25,4.88,197.38,11.25,4.88,18.56,8.56,22.88,29.0,-7.38,-47.0,-54.25,1.88,-0.39,9.52,197.38,11.25,4.88,225.28,31.06,986.48,time,
1702454742.7608397,3026,0.0,0.0,0.0,0.0,0,16.39,0,193.25,10.38,2.38,193.25,10.38,2.38,-1.0,5.38,-13.88,29.0,-11.06,-49.88,-51.88,1.46,0.46,8.78,193.25,10.38,2.38,225.3,31.06,986.48,time,
1702454743.0358682,3027,0.0,0.0,0.0,0.0,0,16.39,0,189.44,10.5,0.88,189.44,10.5,0.88,19.44,0.12,16.12,29.0,-13.56,-49.88,-49.5,1.3,-0.17,9.42,189.44,10.5,0.88,225.39,31.06,986.47,time,
1702454743.3028402,3028,0.0,0.0,0.0,0.0,0,16.39,0,186.94,7.25,1.44,186.94,7.25,1.44,-26.69,7.56,9.62,29.0,-12.88,-51.38,-50.25,1.7,-1.55,10.22,186.94,7.25,1.44,225.4,31.06,986.47,time,
1702454743.5732524,3029,0.0,0.0,0.0,0.0,0,16.39,0,185.56,9.44,5.5,185.56,9.44,5.5,-5.19,5.19,7.06,29.0,-15.5,-47.19,-52.69,1.33,-0.9,9.84,185.56,9.44,5.5,225.34,31.06,986.47,time,
1702454743.842686,3030,0.0,0.0,0.0,0.0,0,16.39,0,185.25,8.88,6.19,185.25,8.88,6.19,-0.88,-3.0,1.25,29.0,-15.75,-47.19,-53.38,1.42,-1.34,9.39,185.25,8.88,6.19,225.3,31.05,986.48,time,
1702454744.1186638,3031,0.0,0.0,0.0,0.0,0,16.37,0,184.88,9.75,7.88,184.88,9.75,7.88,-1.25,-4.0,2.19,29.0,-17.69,-45.69,-53.75,1.45,-1.25,9.4,184.88,9.75,7.88,225.22,31.06,986.49,time,
1702454744.3876474,3032,0.0,0.0,0.0,0.0,0,16.39,0,184.0,10.5,8.19,184.0,10.5,8.19,-2.06,-10.12,0.69,29.0,-17.25,-45.38,-54.56,1.84,-1.27,9.64,184.0,10.5,8.19,225.32,31.05,986.48,time,
1702454744.6596842,3033,0.0,0.0,0.0,0.0,0,16.39,0,183.44,11.5,8.31,183.44,11.5,8.31,0.12,1.44,7.06,29.0,-19.5,-44.25,-55.38,2.05,-1.38,9.12,183.44,11.5,8.31,225.05,31.05,986.51,time,
1702454744.9259653,3034,0.0,0.0,0.0,0.0,0,16.39,0,182.0,11.56,9.81,182.0,11.56,9.81,-2.88,-0.81,3.06,29.0,-20.25,-43.5,-55.38,2.04,-1.0,9.04,182.0,11.56,9.81,225.16,31.05,986.5,time,
1702454745.2026148,3035,0.0,0.0,0.0,0.0,0,16.39,0,181.44,13.12,9.0,181.44,13.12,9.0,2.31,-4.62,2.06,29.0,-22.5,-44.69,-54.56,2.19,-1.59,9.42,181.44,13.12,9.0,225.2,31.05,986.49,time,
1702454745.4842167,3036,0.0,0.0,0.0,0.0,0,16.39,0,181.56,14.0,8.81,181.56,14.0,8.81,-0.38,-4.12,-0.31,29.0,-24.0,-45.0,-54.19,2.41,-1.72,9.32,181.56,14.0,8.81,225.24,31.05,986.49,time,
1702454745.7561803,3037,0.0,0.0,0.0,0.0,0,16.39,0,182.0,15.5,11.5,182.0,15.5,11.5,-17.69,-2.88,-0.5,29.0,-26.06,-42.38,-55.88,2.44,-2.1,9.37,182.0,15.5,11.5,225.35,31.04,986.47,time,
1702454746.029181,3038,0.0,0.0,0.0,0.0,0,16.39,0,181.75,15.44,15.25,181.75,15.44,15.25,-2.88,-6.62,5.81,29.0,-25.06,-38.75,-59.0,2.6,-2.62,9.74,181.75,15.44,15.25,225.32,31.04,986.48,time,
1702454746.3028808,3039,0.0,0.0,0.0,0.0,0,16.39,0,179.75,15.69,15.5,179.75,15.69,15.5,2.38,1.56,12.31,29.0,-28.38,-38.75,-58.56,2.76,-2.5,9.31,179.75,15.69,15.5,225.34,31.04,986.48,time,
1702454746.5884871,3040,0.0,0.0,0.0,0.0,0,16.37,0,177.56,15.31,14.12,177.56,15.31,14.12,-5.75,0.88,-2.56,29.0,-28.69,-38.38,-57.75,2.89,-2.76,9.4,177.56,15.31,14.12,225.27,31.04,986.48,time,
1702454746.861483,3041,0.0,0.0,0.0,0.0,0,16.39,0,178.38,13.94,13.75,178.38,13.94,13.75,10.12,-3.19,8.44,29.0,-27.19,-38.75,-57.88,2.35,-2.04,8.91,178.38,13.94,13.75,225.23,31.04,986.49,time,
1702454747.129485,3042,0.0,0.0,0.0,0.0,0,16.39,0,175.0,15.69,13.81,175.0,15.69,13.81,-13.25,-1.19,6.88,29.0,-29.5,-40.19,-55.75,2.28,-2.12,8.96,175.0,15.69,13.81,225.38,31.04,986.47,time,
1702454747.40552,3043,0.0,0.0,0.0,0.0,0,16.39,0,173.19,16.06,14.81,173.19,16.06,14.81,-0.31,1.81,2.0,29.0,-33.38,-37.25,-57.0,2.96,-2.82,9.2,173.19,16.06,14.81,225.21,31.04,986.49,time,
1702454747.6814766,3044,0.0,0.0,0.0,0.0,0,16.39,0,174.31,13.94,16.44,174.31,13.94,16.44,-1.62,9.44,0.25,29.0,-31.88,-35.75,-57.75,2.84,-2.42,9.17,174.31,13.94,16.44,225.14,31.04,986.5,time,
1702454747.9574654,3045,0.0,0.0,0.0,0.0,0,16.39,0,177.69,13.81,16.75,177.69,13.81,16.75,1.0,9.31,-6.5,29.0,-27.88,-35.06,-59.0,2.29,-2.39,8.95,177.69,13.81,16.75,225.19,31.04,986.49,time,
1702454748.2334638,3046,0.0,0.0,0.0,0.0,0,16.39,0,183.25,13.69,14.0,183.25,13.69,14.0,17.19,-1.12,-26.06,29.0,-24.56,-37.25,-59.0,2.58,-2.01,8.96,183.25,13.69,14.0,225.12,31.04,986.5,time,
1702454748.50747,3047,0.0,0.0,0.0,0.0,0,16.39,0,188.12,18.25,11.06,188.12,18.25,11.06,2.19,-5.19,-19.0,29.0,-22.25,-42.38,-55.69,2.79,-2.1,8.69,188.12,18.25,11.06,225.17,31.04,986.5,time,
1702454748.7764654,3048,0.0,0.0,0.0,0.0,0,16.39,0,191.12,20.94,10.69,191.12,20.94,10.69,-5.62,-9.31,-2.12,29.0,-23.38,-43.38,-55.0,3.19,-1.58,8.93,191.12,20.94,10.69,225.25,31.04,986.49,time,
1702454749.0466104,3049,0.0,0.0,0.0,0.0,0,16.39,0,190.19,19.81,11.62,190.19,19.81,11.62,5.88,5.06,14.94,29.0,-22.56,-41.88,-56.19,3.59,-1.61,8.89,190.19,19.81,11.62,225.26,31.04,986.48,time,
1702454749.324818,3050,0.0,0.0,0.0,0.0,0,16.39,0,188.0,17.0,13.06,188.0,17.0,13.06,1.94,2.06,18.88,29.0,-21.88,-39.75,-57.69,2.81,-2.26,9.11,188.0,17.0,13.06,225.2,31.03,986.49,time,
1702454749.6058123,3051,0.0,0.0,0.0,0.0,0,16.39,0,184.44,16.0,14.19,184.44,16.0,14.19,1.56,-4.75,-0.62,29.0,-23.75,-38.25,-57.69,2.69,-2.56,9.14,184.44,16.0,14.19,225.39,31.03,986.47,time,
1702454749.8778143,3052,0.0,0.0,0.0,0.0,0,16.39,0,185.19,17.12,11.75,185.19,17.12,11.75,22.25,-19.12,1.06,29.0,-23.0,-39.38,-58.06,2.73,-1.96,9.12,185.19,17.12,11.75,225.18,31.03,986.49,time,
1702454750.1528149,3053,0.0,0.0,0.0,0.0,0,16.39,0,184.0,18.62,11.12,184.0,18.62,11.12,0.56,11.06,-4.06,29.0,-28.19,-41.88,-54.19,3.13,-1.65,8.82,184.0,18.62,11.12,225.36,31.03,986.47,time,
1702454750.4296856,3054,0.0,0.0,0.0,0.0,0,16.39,0,187.81,18.44,11.62,187.81,18.44,11.62,-4.06,5.12,-24.56,29.0,-26.69,-41.56,-56.19,2.81,-2.56,9.46,187.81,18.44,11.62,225.33,31.03,986.48,time,
1702454750.6924005,3055,0.0,0.0,0.0,0.0,0,16.39,0,196.62,15.69,8.69,196.62,15.69,8.69,18.69,42.31,-30.44,29.0,-15.25,-44.56,-56.19,4.64,-1.61,10.22,196.62,15.69,8.69,225.38,31.03,986.47,time,
1702454750.963397,3056,0.0,0.0,0.0,0.0,0,16.39,0,209.62,9.19,2.69,209.62,9.19,2.69,17.56,0.88,-39.12,29.0,0.75,-46.75,-52.88,1.6,-0.77,9.12,209.62,9.19,2.69,225.16,31.02,986.5,time,
1702454751.240785,3057,0.0,0.0,0.0,0.0,0,16.39,0,211.62,12.56,2.56,211.62,12.56,2.56,-6.0,11.44,4.81,29.0,0.69,-46.88,-53.06,2.6,0.06,8.85,211.62,12.56,2.56,225.42,31.02,986.47,time,
1702454751.5188577,3058,0.0,0.0,0.0,0.0,0,16.39,0,203.31,16.31,2.62,203.31,16.31,2.62,1.62,-30.56,35.56,29.0,-6.19,-48.06,-53.5,2.57,-0.78,9.28,203.31,16.31,2.62,225.29,31.03,986.48,time,
1702454751.7959886,3059,0.0,0.0,0.0,0.0,0,16.39,0,194.31,13.56,9.5,194.31,13.56,9.5,-14.19,-2.75,30.44,29.0,-12.38,-44.38,-56.19,2.83,-2.15,9.99,194.31,13.56,9.5,225.18,31.03,986.49,time,
1702454752.0685468,3060,0.0,0.0,0.0,0.0,0,16.39,0,194.0,13.31,10.62,194.0,13.31,10.62,25.19,6.38,-14.5,29.0,-15.56,-41.69,-59.0,1.74,-1.83,9.09,194.0,13.31,10.62,225.19,31.02,986.49,time,
1702454752.337546,3061,0.0,0.0,0.0,0.0,0,16.39,0,196.62,13.5,7.94,196.62,13.5,7.94,-5.62,7.25,-7.12,29.0,-13.0,-44.56,-55.38,2.43,-1.01,8.84,196.62,13.5,7.94,225.19,31.02,986.49,time,
1702454752.6135502,3062,0.0,0.0,0.0,0.0,0,16.39,0,201.88,11.94,7.81,201.88,11.94,7.81,-0.12,3.0,-28.88,29.0,-6.75,-43.5,-56.88,2.41,-1.76,9.6,201.88,11.94,7.81,225.23,31.02,986.49,time,
1702454752.8876064,3063,0.0,0.0,0.0,0.0,0,16.39,0,205.19,13.19,8.81,205.19,13.19,8.81,-8.0,-4.0,-4.56,29.0,-4.75,-41.88,-56.88,2.23,-1.09,9.63,205.19,13.19,8.81,225.19,31.02,986.49,time,
1702454753.1537905,3064,0.0,0.0,0.0,0.0,0,16.39,0,205.19,13.62,8.56,205.19,13.62,8.56,-0.31,-0.75,-0.31,29.0,-4.75,-41.5,-58.19,2.42,-1.43,9.43,205.19,13.62,8.56,225.38,31.02,986.47,time,
1702454753.4277203,3065,0.0,0.0,0.0,0.0,0,16.39,0,205.88,12.81,8.38,205.88,12.81,8.38,1.5,2.56,-3.25,29.0,-4.38,-41.19,-57.75,2.14,-1.37,9.24,205.88,12.81,8.38,225.48,31.02,986.46,time,
1702454753.6956863,3066,0.0,0.0,0.0,0.0,0,16.39,0,206.06,12.44,8.44,206.06,12.44,8.44,2.88,-1.56,-3.44,29.0,-4.38,-40.88,-57.38,2.11,-1.45,9.44,206.06,12.44,8.44,225.44,31.02,986.46,time,
1702454753.9666843,3067,0.0,0.0,0.0,0.0,0,16.39,0,205.94,13.12,7.5,205.94,13.12,7.5,2.69,3.38,-2.56,29.0,-4.75,-41.88,-56.5,2.26,-1.45,9.56,205.94,13.12,7.5,225.28,31.02,986.48,time,
1702454754.232684,3068,0.0,0.0,0.0,0.0,0,16.39,0,205.19,12.25,7.06,205.19,12.25,7.06,-13.56,13.44,1.81,29.0,-4.75,-43.75,-56.06,1.84,-0.77,9.31,205.19,12.25,7.06,225.35,31.02,986.47,time,
1702454754.498917,3069,0.0,0.0,0.0,0.0,0,16.39,0,203.0,10.19,8.69,203.0,10.19,8.69,1.88,2.19,6.12,29.0,-3.38,-41.56,-57.38,2.15,-1.34,9.78,203.0,10.19,8.69,225.33,31.02,986.48,time,
1702454754.777079,3070,0.0,0.0,0.0,0.0,0,16.39,0,203.81,9.94,7.94,203.81,9.94,7.94,-3.69,-5.88,-9.38,29.0,-4.75,-42.69,-57.38,1.09,-1.16,9.24,203.81,9.94,7.94,225.31,31.02,986.48,time,
1702454755.0430813,3071,0.0,0.0,0.0,0.0,0,16.39,0,205.56,12.12,8.5,205.56,12.12,8.5,-6.62,-6.31,-8.5,29.0,-5.19,-41.19,-57.5,2.18,-1.5,9.54,205.56,12.12,8.5,225.27,31.02,986.48,time,
1702454755.3230789,3072,0.0,0.0,0.0,0.0,0,16.39,0,207.44,13.5,6.94,207.44,13.5,6.94,5.12,-1.12,-3.56,29.0,-4.38,-40.88,-57.75,2.28,-1.03,9.22,207.44,13.5,6.94,225.27,31.02,986.48,time,
1702454755.5900788,3073,0.0,0.0,0.0,0.0,0,16.39,0,209.69,13.19,5.75,209.69,13.19,5.75,2.31,-0.88,-9.0,29.0,-2.19,-41.88,-56.56,2.34,-1.15,9.25,209.69,13.19,5.75,225.32,31.02,986.48,time,
1702454755.8738537,3074,0.0,0.0,0.0,0.0,0,16.39,0,211.94,13.38,4.94,211.94,13.38,4.94,3.5,-0.81,-6.0,29.0,0.0,-41.88,-55.75,2.56,-0.88,9.48,211.94,13.38,4.94,225.29,31.02,986.48,time,
1702454756.1308994,3075,0.0,0.0,0.0,0.0,0,16.39,0,214.44,14.5,3.88,214.44,14.5,3.88,0.19,-4.19,-8.69,29.0,0.0,-43.0,-54.88,2.49,-0.66,9.49,214.44,14.5,3.88,225.34,31.02,986.48,time,
1702454756.3948984,3076,0.0,0.0,0.0,0.0,0,16.39,0,216.31,15.0,3.0,216.31,15.0,3.0,3.38,-3.06,-7.06,29.0,0.69,-43.38,-55.25,2.51,-0.55,9.42,216.31,15.0,3.0,225.35,31.02,986.47,time,
1702454756.6728215,3077,0.0,0.0,0.0,0.0,0,16.39,0,215.81,15.69,1.75,215.81,15.69,1.75,8.25,0.38,5.06,29.0,0.25,-44.88,-55.38,2.87,-0.26,9.24,215.81,15.69,1.75,225.22,31.02,986.49,time,
1702454756.9368205,3078,0.0,0.0,0.0,0.0,0,16.39,0,214.0,15.81,0.62,214.0,15.81,0.62,5.94,2.62,10.38,29.0,-0.38,-46.0,-53.25,2.68,-0.12,9.34,214.0,15.81,0.62,225.12,31.02,986.5,time,
1702454757.2087386,3079,0.0,0.0,0.0,0.0,0,16.39,0,210.56,15.25,0.06,210.56,15.25,0.06,7.38,0.25,19.69,29.0,-1.5,-47.06,-53.25,2.41,0.0,9.31,210.56,15.25,0.06,225.3,31.02,986.48,time,
1702454757.4768543,3080,0.0,0.0,0.0,0.0,0,16.39,0,204.44,13.31,0.56,204.44,13.31,0.56,1.25,8.25,23.0,29.0,-5.19,-48.19,-51.69,2.42,-0.08,9.37,204.44,13.31,0.56,225.42,31.01,986.47,time,
1702454757.7501156,3081,0.0,0.0,0.0,0.0,0,16.39,0,199.56,11.88,0.88,199.56,11.88,0.88,3.38,3.69,9.38,29.0,-7.56,-48.5,-52.56,2.21,-0.03,9.6,199.56,11.88,0.88,225.37,31.02,986.47,time,
1702454758.0231073,3082,0.0,0.0,0.0,0.0,0,16.39,0,198.06,11.31,0.12,198.06,11.31,0.12,-1.06,-1.0,5.56,29.0,-9.06,-49.56,-52.19,2.05,-0.15,9.41,198.06,11.31,0.12,225.48,31.01,986.46,time,
1702454758.2981029,3083,0.0,0.0,0.0,0.0,0,16.39,0,198.81,11.5,0.69,198.81,11.5,0.69,-4.19,3.06,-11.94,29.0,-7.25,-48.5,-51.75,1.73,-0.15,9.74,198.81,11.5,0.69,225.42,31.01,986.47,time,
1702454758.5680437,3084,0.0,0.0,0.0,0.0,0,16.39,0,201.44,10.75,-1.38,201.44,10.75,-1.38,12.81,6.0,-9.12,29.0,-7.56,-48.38,-51.75,1.71,0.04,9.23,201.44,10.75,-1.38,225.28,31.01,986.48,time,
1702454758.8380096,3085,0.0,0.0,0.0,0.0,0,16.39,0,204.06,8.69,-2.62,204.06,8.69,-2.62,-7.81,12.56,-6.0,29.0,-2.06,-50.69,-49.0,1.44,0.29,9.38,204.06,8.69,-2.62,225.19,31.01,986.49,time,
1702454759.111053,3086,0.0,0.0,0.0,0.0,0,16.39,0,207.94,4.06,-0.31,207.94,4.06,-0.31,1.0,-2.0,-12.0,29.0,4.06,-48.38,-50.56,0.47,0.04,10.23,207.94,4.06,-0.31,225.25,31.01,986.49,time,
1702454759.3880136,3087,0.0,0.0,0.0,0.0,0,16.39,0,207.88,4.06,-0.5,207.88,4.06,-0.5,-4.25,-0.94,4.44,29.0,6.75,-47.75,-50.56,0.61,0.18,9.88,207.88,4.06,-0.5,225.35,31.01,986.47,time,
1702454759.6610084,3088,0.0,0.0,0.0,0.0,0,16.39,0,207.75,3.31,-0.81,207.75,3.31,-0.81,3.94,-5.06,-4.12,29.0,6.75,-48.06,-50.56,0.56,0.1,9.98,207.75,3.31,-0.81,225.29,31.01,986.48,time,
1702454759.9252758,3089,0.0,0.0,0.0,0.0,0,16.39,0,207.56,2.81,-1.25,207.56,2.81,-1.25,-15.94,-14.62,-1.19,29.0,6.75,-49.19,-47.69,1.03,0.58,10.17,207.56,2.81,-1.25,225.43,31.01,986.46,time,
1702454760.1915812,3090,0.0,0.0,0.0,0.0,0,16.39,0,208.12,3.81,-1.25,208.12,3.81,-1.25,0.38,-5.31,-3.5,29.0,6.38,-48.38,-50.06,0.51,0.04,9.6,208.12,3.81,-1.25,225.37,31.01,986.47,time,
1702454760.4655406,3091,0.0,0.0,0.0,0.0,0,16.39,0,208.38,3.5,-0.62,208.38,3.5,-0.62,1.94,-1.88,1.75,29.0,6.38,-48.06,-49.75,0.47,0.16,9.59,208.38,3.5,-0.62,225.4,31.01,986.47,time,
1702454760.7355723,3092,0.0,0.0,0.0,0.0,0,16.39,0,208.06,3.12,-0.44,208.06,3.12,-0.44,4.75,-0.06,-2.62,29.0,6.38,-47.38,-50.56,0.64,-0.03,9.79,208.06,3.12,-0.44,225.39,31.01,986.47,time,
1702454761.0025475,3093,0.0,0.0,0.0,0.0,0,16.39,0,208.75,3.44,-0.81,208.75,3.44,-0.81,-1.0,-3.19,-1.5,29.0,6.75,-47.0,-49.75,0.38,0.06,9.61,208.75,3.44,-0.81,225.39,31.0,986.47,time,
1702454761.2750463,3094,0.0,0.0,0.0,0.0,0,16.39,0,209.69,3.19,-1.0,209.69,3.19,-1.0,5.81,-3.38,-3.94,29.0,8.69,-48.38,-49.25,0.52,0.15,9.71,209.69,3.19,-1.0,225.41,31.01,986.47,time,
1702454761.537306,3095,0.0,0.0,0.0,0.0,0,16.39,0,210.0,3.38,-1.88,210.0,3.38,-1.88,-2.69,-0.62,-1.19,29.0,7.88,-48.38,-49.25,0.62,0.44,9.59,210.0,3.38,-1.88,225.29,31.01,986.48,time,
1702454761.8093066,3096,0.0,0.0,0.0,0.0,0,16.39,0,210.5,2.81,-1.69,210.5,2.81,-1.69,0.5,-0.62,-2.5,29.0,8.25,-48.38,-48.56,0.44,0.52,9.49,210.5,2.81,-1.69,225.42,31.0,986.47,time,
1702454762.084307,3097,0.0,0.0,0.0,0.0,0,16.39,0,210.69,2.38,-2.38,210.69,2.38,-2.38,-9.81,8.62,-4.62,29.0,7.88,-49.19,-48.06,0.79,0.49,9.84,210.69,2.38,-2.38,225.44,31.01,986.46,time,
1702454762.3604145,3098,0.0,0.0,0.0,0.0,0,16.39,0,211.56,2.44,-2.44,211.56,2.44,-2.44,-0.56,-11.5,-1.0,29.0,10.75,-48.06,-48.06,0.29,0.24,9.45,211.56,2.44,-2.44,225.32,31.0,986.48,time,
1702454762.6259935,3099,0.0,0.0,0.0,0.0,0,16.37,0,212.12,2.12,-1.75,212.12,2.12,-1.75,-3.56,-7.06,-5.88,29.0,11.19,-48.06,-47.75,0.36,0.6,10.02,212.12,2.12,-1.75,225.4,31.0,986.47,time,
1702454762.8965838,3100,0.0,0.0,0.0,0.0,0,16.39,0,212.62,2.19,-2.69,212.62,2.19,-2.69,3.44,16.25,-1.0,29.0,10.5,-48.06,-47.75,0.33,0.26,9.42,212.62,2.19,-2.69,225.41,31.0,986.47,time,
1702454763.165608,3101,0.0,0.0,0.0,0.0,0,16.39,0,212.38,1.56,-2.25,212.38,1.56,-2.25,4.06,2.38,-3.69,29.0,12.25,-47.38,-47.0,0.24,0.69,10.01,212.38,1.56,-2.25,225.44,31.0,986.46,time,
1702454763.4385974,3102,0.0,0.0,0.0,0.0,0,16.39,0,211.75,4.75,-3.44,211.75,4.75,-3.44,11.0,-21.94,5.44,29.0,10.06,-49.19,-48.06,-0.32,0.55,9.92,211.75,4.75,-3.44,225.4,31.0,986.47,time,
1702454763.712638,3103,0.0,0.0,0.0,0.0,0,16.39,0,205.44,2.5,-2.62,205.44,2.5,-2.62,-10.06,38.31,15.81,29.0,5.06,-50.69,-47.5,0.88,0.41,9.71,205.44,2.5,-2.62,225.34,31.0,986.48,time,
1702454763.9747005,3104,0.0,0.0,0.0,0.0,0,16.39,0,205.31,0.75,-3.56,205.31,0.75,-3.56,8.62,-10.19,6.56,29.0,6.88,-50.69,-46.19,-0.11,0.48,9.33,205.31,0.75,-3.56,225.4,31.0,986.47,time,
1702454764.2594204,3105,0.0,0.0,0.0,0.0,0,16.39,0,204.75,1.06,-3.06,204.75,1.06,-3.06,2.94,-2.81,-6.19,29.0,6.19,-50.25,-46.56,0.18,0.78,9.41,204.75,1.06,-3.06,225.47,31.01,986.46,time,
1702454764.5198944,3106,0.0,0.0,0.0,0.0,0,16.39,0,208.81,1.81,-3.12,208.81,1.81,-3.12,-4.06,-4.31,-10.31,29.0,7.56,-49.88,-46.69,0.65,0.3,10.39,208.81,1.81,-3.12,225.45,31.01,986.46,time,
1702454764.7879317,3107,0.0,0.0,0.0,0.0,0,16.39,0,212.38,4.0,-4.81,212.38,4.0,-4.81,9.94,-9.31,-11.81,29.0,9.06,-50.19,-46.69,0.5,1.11,9.53,212.38,4.0,-4.81,225.35,31.0,986.47,time,
1702454765.057923,3108,0.0,0.0,0.0,0.0,0,16.39,0,210.25,8.0,-5.81,210.25,8.0,-5.81,10.06,-10.62,9.25,29.0,5.75,-51.25,-48.19,1.15,1.03,9.45,210.25,8.0,-5.81,225.32,31.0,986.48,time,
1702454765.336305,3109,0.0,0.0,0.0,0.0,0,16.39,0,204.94,7.19,-5.56,204.94,7.19,-5.56,-5.44,1.81,15.62,29.0,1.38,-52.38,-46.19,0.72,1.21,9.36,204.94,7.19,-5.56,225.58,31.0,986.45,time,
1702454765.6190588,3110,0.0,0.0,0.0,0.0,0,16.39,0,205.25,6.62,-5.38,205.25,6.62,-5.38,-11.94,-12.38,-31.94,29.0,1.06,-53.19,-46.19,-0.12,1.11,9.38,205.25,6.62,-5.38,225.39,31.0,986.47,time,
1702454765.879072,3111,0.0,0.0,0.0,0.0,0,16.39,0,217.81,8.19,-7.19,217.81,8.19,-7.19,11.19,9.56,-45.44,29.0,10.19,-52.88,-45.38,1.53,0.75,11.14,217.81,8.19,-7.19,225.35,31.0,986.47,time,
1702454766.1510854,3112,0.0,0.0,0.0,0.0,0,16.37,0,220.5,6.81,-7.31,220.5,6.81,-7.31,4.12,6.56,8.31,29.0,18.19,-51.69,-41.25,1.6,1.54,8.7,220.5,6.81,-7.31,225.38,31.0,986.47,time,
1702454766.4200714,3113,0.0,0.0,0.0,0.0,0,16.39,0,219.31,6.75,-7.44,219.31,6.75,-7.44,-0.31,-0.19,-5.38,29.0,21.88,-48.56,-39.5,1.85,1.52,9.16,219.31,6.75,-7.44,225.39,31.0,986.47,time,
1702454766.693546,3114,0.0,0.0,0.0,0.0,0,16.39,0,219.75,7.19,-7.44,219.75,7.19,-7.44,-1.81,-0.19,-5.31,29.0,24.06,-47.88,-39.56,1.53,1.06,9.81,219.75,7.19,-7.44,225.46,31.0,986.46,time,
1702454766.959547,3115,0.0,0.0,0.0,0.0,0,16.39,0,218.56,4.31,-6.44,218.56,4.31,-6.44,-9.69,24.94,15.19,29.0,23.25,-48.25,-39.56,0.94,0.8,9.3,218.56,4.31,-6.44,225.28,31.0,986.48,time,
1702454767.2336285,3116,0.0,0.0,0.0,0.0,0,16.37,0,217.31,2.5,-3.5,217.31,2.5,-3.5,-2.44,2.38,-8.62,29.0,21.25,-47.88,-41.88,0.54,0.57,9.82,217.31,2.5,-3.5,225.3,31.0,986.48,time,
1702454767.513615,3117,0.0,0.0,0.0,0.0,0,16.39,0,219.88,1.75,-3.31,219.88,1.75,-3.31,1.31,-19.31,5.81,29.0,22.25,-46.06,-43.0,-0.35,-0.54,9.89,219.88,1.75,-3.31,225.31,31.0,986.48,time,
1702454767.7816772,3118,0.0,0.0,0.0,0.0,0,16.39,0,224.81,4.12,-2.19,224.81,4.12,-2.19,-12.38,1.38,-38.12,29.0,20.5,-43.38,-47.25,-0.42,0.33,9.58,224.81,4.12,-2.19,225.45,31.0,986.46,time,
1702454768.0536573,3119,0.0,0.0,0.0,0.0,0,16.39,0,234.88,3.5,-4.0,234.88,3.5,-4.0,18.44,-7.06,-33.19,29.0,26.5,-38.38,-47.06,0.15,0.1,9.93,234.88,3.5,-4.0,225.48,31.0,986.46,time,
1702454768.3242433,3120,0.0,0.0,0.0,0.0,0,16.39,0,239.06,5.88,-6.06,239.06,5.88,-6.06,-5.25,1.94,9.62,29.0,27.69,-38.25,-46.19,0.31,0.58,9.5,239.06,5.88,-6.06,225.55,31.0,986.45,time,
